avg_datarate_downlink,avg_datarate_uplink,delay_downlink_multicast,delay_downlink_unicast,delay_uplink,gd_downlink_unicast,gd_uplink,occupancy,occupancy_down,occupancy_up,rtx_bytes_unicast_downlink,rtx_bytes_unicast_uplink,rtx_share_downlink,rtx_share_uplink,rx_bytes_downlink_multicast,rx_bytes_downlink_unicast,rx_bytes_uplink,th_multicast_downlink,th_unicast_downlink,th_uplink,time,tx_bytes_multicast_downlink,tx_bytes_unicast_downlink,tx_bytes_uplink,gd_downlink_multicast
0.32719873780367703,-0.3689787801864546,-0.5371545626973823,-0.732667569251874,-0.5114197616788725,-0.30373744766183913,-0.301266211797003,-0.8384483050987944,-1.0716418865771622,-0.3208734666233989,-0.3211789647499931,-0.5540119693978068,-1.034089061126183,-0.3791540313238189,0.7379998333807608,-0.3217510040030295,-0.3179066809828879,-0.3045655786707081,-0.3037264799828332,-0.3013620943275009,0.440244499708436,-0.30460427523723366,-0.3214629468872358,-0.31835020924706503,1.3686215111111106
0.4244553116827258,-0.22288124802326972,-0.5412627777166268,-0.480825091181869,-0.665205028215315,0.04233575761563826,0.0448651177887685,-0.44701757909927464,-0.774922202336538,0.05929711560929374,0.3970772032239041,-0.5578050649928425,0.4596214852770678,-0.5208575139045698,0.7628480335217557,0.043285559998674776,0.04719319784820285,-0.3045655786707081,0.04230663838801553,0.04478716305260994,-0.04159694478106783,-0.30460427523723366,0.04269063675553295,0.04603927354334929,1.4303232
1.2099891776288862,1.1448164184582368,-0.5430758423730934,-0.6223618737164419,-0.8131713473051754,0.042371197780028985,0.04493601728274335,-0.6246211270786041,-0.9319874445415463,-0.08781220876016758,-0.608573964689693,-0.8853004361356155,-1.2758110049687108,-1.4058568728201386,0.7400950105396525,0.04364649522136632,0.036683517348041886,-0.3045655786707081,0.04237751776498609,0.044822611005234735,0.08166974562918179,-0.3046066765353655,0.042707614410335396,0.03587844279996343,1.4521742222222231
-0.09341516290400177,-0.7083745856732383,-0.5577214369456183,-0.7571044340194695,-0.6185482864288844,-0.47675633021838987,-0.4743673263368839,-0.9462646268115787,-1.1318146790769603,-0.4499813577927954,-0.6794143563465431,-0.6756479354138177,0.12430069045242163,-0.4109404291607498,0.78285356082405,-0.5420761763688415,-0.5406356224335974,-0.3045655786707081,-0.4768139185452369,-0.4743835510886267,0.6065768723367951,-0.30460187393910193,-0.5418811549706606,-0.5411196557353462,1.434834488888889
0.5025930718932432,0.13112431067983069,-0.5315103791786786,-0.673203285347849,-0.9486432378549966,-0.30377288782622985,-0.3012662117970024,-0.8549935628405031,-1.0803675896552472,-0.3412612685340556,-0.472851420215463,-0.6657203525126564,0.07253186472218046,-0.9707106826926604,0.6713535318328995,-0.31652603696978143,-0.3130171043876725,-0.3045655786707081,-0.3037619196713183,-0.3013620943275006,0.786605543904302,-0.3046066765353655,-0.3172885911772404,-0.3139790584407299,1.3946538666666666
1.2739956407800552,1.0762629610585894,-0.5030573274773384,-0.6975211615276934,-0.7039606507652496,-0.1306831249409051,-0.12816509725712982,-0.8319699306696705,-1.0871074715268567,-0.2915233666401707,-0.7116516298170622,0.1314742974296844,-1.2504446967514633,-1.1010164384810015,0.7842467033938476,-0.13432035065286754,-0.13062232121490178,-0.3045655786707081,-0.13067448110892385,-0.12826974166113325,0.5688767505009394,-0.30460427523723366,-0.13478786127596187,-0.13115531419910503,1.4451825777777785
-0.04935876618956141,-0.7701850800499703,-0.5497664940453739,-0.6956548052343933,-1.0319637570922897,-0.1306831249409051,-0.12830689624507985,-0.5829265427915848,-0.8735744584896064,-0.07765109332826195,-0.6731746119236298,-0.6897711527828149,-1.4019038034157263,-1.2508683262792033,0.7267394171038591,-0.13575979469574428,-0.12439021213012331,-0.3045655786707081,-0.13067448110892385,-0.12826974166113325,0.19688809544501037,-0.3046066765353655,-0.135753104701557,-0.12451159572819363,1.3246464
0.26901104402988735,-0.33414013790138714,-0.6682522209978373,-0.7199505992996732,-0.7051159218664494,-0.47679177038278087,-0.4743673263368833,-1.0088386991366438,-1.1900817767256284,-0.49849627354121234,-0.7132589645364066,-0.8078981079624287,-0.8375600837284342,-1.0750601105818998,0.7043278506339613,-0.48365623246749245,-0.4899620245329866,-0.3045655786707081,-0.47677847885675145,-0.47445444699387623,0.4739204512260408,-0.30459707134283837,-0.48366873586968456,-0.49047366976643303,1.4145706666666666
-0.2746282663709473,-1.2590498992113965,-0.47770351111353376,-0.5877338850537926,-0.6706176144686683,-0.130612244612123,-0.1282005470041174,-0.5484202251032778,-0.8416886854912857,-0.05061953817170146,-0.33116042455409844,-0.16450330554957981,-0.533524105591939,-0.7753853609389316,0.8047537620212689,-0.15234777597193994,-0.14921736592187074,-0.3045655786707081,-0.13067448110892385,-0.12823429370850845,0.19808828658037764,-0.3046090778334972,-0.15300723356620022,-0.1497430533350751,1.4555192888888886
0.6272809871227925,-0.021716184506269335,-0.5159700960553183,-0.5034462916257854,-0.21627239258659867,0.04233575761563826,0.04490056753575608,-0.44832019940129864,-0.7899455444399884,0.07391326010842864,0.23046852327665912,0.11027460051337178,1.2547173937395757,0.8343132511045085,0.6613092470698682,0.04363360467769864,0.04700787233599977,-0.3045655786707081,0.042271198699530096,0.044822611005234735,-0.17545355704822962,-0.30461147913162895,0.0426860064860415,0.04603314874970266,1.3267399111111111
1.4959401298886534,0.8425069095974943,-0.45780334269353673,-0.21185067946857394,-0.4369430941553256,1.2536451363334031,1.2557221256401896,0.5865499034890083,-0.0769671988467633,1.1599118376064352,0.9414344070635633,-0.21866734662961662,-0.17001498625662206,-0.786214799345617,0.7293126333798383,1.0911943779410986,1.1015962346834776,-0.3046108875644025,1.2535997511284231,1.2564690796698157,-0.7538750888811885,-0.3046162817278925,1.090058401002286,1.1008702827908448,1.4241735111111118
0.7636064411070995,-0.30604445863923624,-0.32800551372769365,0.350817457283833,0.07906112728118123,1.4271247410270382,1.429390436131872,0.9694612777019574,0.24392635198756626,1.4971491649512074,1.5764057717289348,0.4165269441223142,0.9907306221424153,0.09897345875248284,0.7676147664321418,1.2957608606733277,1.2977654442981241,-0.30456557867070805,1.4271124659526522,1.4295259843835695,-0.922254846406092,-0.30461147913162895,1.2963025489079003,1.297195697141073,1.4363306666666666
0.9473133028786356,-0.03744976489307488,-0.34787260587751584,0.410946006204942,-0.08102137076192417,1.426982980369473,1.4295676848668097,0.9496990055404568,0.19463956871226346,1.5167765559724558,1.1135022528600729,0.5322584084174872,0.6237440409049295,-0.28080712496000254,0.6800565754159883,1.2696145412676416,1.2596659669057024,-0.3046108875644025,1.4270086387402918,1.4295259843835695,-0.7067852363448283,-0.30461868302602435,1.2686215564385088,1.2609059582580213,1.3959338666666667
1.4926151188158645,0.8009253042895104,-0.4175655177308087,-0.014997508127937926,-0.2416460185298165,1.4268057795475193,1.429674034107772,0.7352794661109092,0.027263878555249973,1.3140014683027403,0.9162409893907457,0.1329249757368842,0.5643208585744022,-0.17438112147728563,0.7403965849312323,1.294738210875702,1.2986274234246495,-0.3046108875644025,1.4267935087562835,1.4295259843835695,-0.731848051406187,-0.30461868302602435,1.2938497810791367,1.2968306998229924,1.3642467555555555
0.6962749668831436,-0.26446285333125363,-0.400952657709324,-0.09907628620761877,-0.34747354651631573,1.080626253776866,1.0835072547750093,0.6003719992266379,-0.03027584522807533,1.1323576752827973,0.8935784578782219,0.2542694215628479,1.149700277404859,-0.34026269208420906,0.8127017769645697,0.9621321063176158,0.9723187602350171,-0.3046108875644025,1.0806540713199755,1.0833412790508303,-0.7432145675704787,-0.30461147913162895,0.9614137447693649,0.9724170721094945,1.4515939555555557
0.6322685037319746,-0.47799001572360067,-0.38840646972467857,0.5906572379945915,-0.12106103670946577,1.4267703393831273,1.429674034107772,0.992672887338993,0.24556221755995425,1.5377493427551567,1.247223177192092,0.48136493158040516,0.9175367872670989,-0.07299856054679185,0.6499690665517155,1.2785240553658648,1.2805603409326771,-0.3046108875644025,1.426722629379312,1.4295259843835695,-1.0678309721906953,-0.30461147913162895,1.2769879501195291,1.279978767589715,1.311766755555556
0.25238598866594747,-1.0466465639895357,-0.4447311664779525,0.31874726478830684,-0.12344190133352213,1.2537160166621846,1.2565729195678896,0.9201977323866551,0.2072576834024424,1.4485362362084044,1.291757893310943,1.0214541575524687,0.8725298908441667,-0.27253697693050377,0.6877215912019731,1.1427114357084733,1.1456929318486997,-0.3046108875644025,1.2537415098823643,1.2563981837645675,-0.7441323607644132,-0.30461868302602435,1.1422477789697605,1.1448380899114063,1.426062222222222
1.1310201646501716,0.6121223396478567,-0.5749732912150496,-0.4799861064798502,-0.6685547462111144,0.9076428113847079,0.9104415899821179,0.2690381610593051,-0.2884889704600309,0.8185351991777646,0.2687035529319582,-0.5050001694954257,-0.41284501591990636,-1.0169526066084869,0.7136482475911173,0.8212986199017123,0.8246143270092607,-0.3045655786707081,0.9076375121345445,0.910248926384456,-0.6200184766140268,-0.30460427523723366,0.8199549854820415,0.8230497102878478,1.4446990222222218
0.7511376495841445,-0.21950976651181214,-0.5532988100460678,-0.17158006619044278,-0.3455089024825182,1.253609696169012,1.2565729195678885,0.7833104631348408,0.1029600901404535,1.316188779901532,1.314232606429466,0.4834017269979369,0.1741178732846162,-0.20219240038562417,0.6518855936634214,1.120026227277525,1.0997839235699578,-0.3046108875644025,1.2536706305053942,1.2563627358119422,-0.9071465578860226,-0.30461147913162895,1.1218280220907242,1.0999899278359313,1.367062755555556
0.2390859443747963,-1.0140555760454397,-0.4187015814217531,0.5094948868050732,0.10312242140172831,1.254141298634877,1.2566083693148757,0.9388378917226904,0.2298578932465041,1.4570555583429634,1.846515707224061,0.6934559974099751,1.8131769964349018,0.40625251157196723,0.7665696363395839,1.1113831177484312,1.1223871712152695,-0.3046108875644025,1.2540604670787336,1.2564336317171914,-0.9834645947306283,-0.3046258869204196,1.1109639335458028,1.1220584343150442,1.441416533333333
1.2673456186344787,0.5885219690676483,-0.5818293662398174,-0.08211292142595224,-0.5074891536722884,1.2536805764977939,1.2565729195678896,0.6261820292157023,-0.03918150321559412,1.1896444933850252,0.8227678152341328,-0.03538447520065587,0.7921639692173247,-0.43150915467028167,0.6895523444378132,1.1056575679360932,1.1090415793888406,-0.3046108875644025,1.2536706305053935,1.2563981837645675,-0.6353385635586103,-0.3046090778334972,1.1043602297759212,1.1073370553002524,1.4436295111111117
0.8633567732907389,0.014246284949284364,-0.5222787267993987,-0.4737463184409313,-0.5756503025763152,0.907678251549098,0.9104061402351312,0.32450444057751454,-0.25145997971440426,0.8780774936045637,0.4469498690653954,-0.04644301285845511,-0.1381273428073482,-0.4795535677483703,0.5943684734258811,0.8314327356483535,0.8447911034134034,-0.3045655786707081,0.9076375121345439,0.910248926384456,-0.7332600409660683,-0.3046090778334972,0.8307996805793829,0.8433967459197269,1.290882844444445
-0.20812804491518766,-1.5748453341179731,-0.36302717396307466,0.3246884743453032,-0.11884747550273843,1.2536451363334038,1.2563956708329516,1.0296923662499216,0.3158693172624464,1.5259012168881658,1.4739035501916953,0.696188903043846,0.9126508787126061,0.03695431230406459,0.7793717970603949,1.1226902729688193,1.118247516460132,-0.3046108875644025,1.253635190816909,1.2564336317171914,-0.8637278782726827,-0.3046210843241561,1.1216208678599946,1.1178682004902696,1.4412060444444443
0.7927002879939943,-0.09476495058786175,-0.33124459953245583,0.33319819976201287,-0.08153180410696641,1.4268057795475186,1.429674034107772,0.9587304063824036,0.23889071352851657,1.4832174272530196,1.3262409952373855,0.37686712217240903,0.880233662628218,-0.13842236907932542,0.7963113180482952,1.2827521536888224,1.2857990190741353,-0.3046108875644025,1.4267935087562829,1.429490536430945,-1.060841623739885,-0.3046138804297608,1.2811802900646507,1.2841815875289067,1.4474979555555554
0.44357412535125634,-0.6825265607520586,-0.2975282383256017,0.6101303066364792,-0.1046855059295185,1.426664018889955,1.4294613356258472,1.0634625312073913,0.31461562795720993,1.5890838153405986,1.0155102258657676,0.7012529446213469,1.040842705109535,-0.11763877191487235,0.7779792008210167,1.3080154708532812,1.3163238548922154,-0.3046108875644025,1.4265869618218299,1.429490536430945,-1.1245929533269123,-0.30461868302602435,1.3068308758093317,1.315724274808743,1.4359950222222224
0.44773038919224134,-0.6802789064110873,-0.4934702432231731,-0.4136364616406107,-0.24753599592830763,0.5614632856140583,0.5637785141915351,0.08958795510630037,-0.42084344504853105,0.6400861223396702,0.664281503800967,1.9555063835747704,0.026751430389981668,0.013384307353424897,0.6803849199981251,0.5213678951169278,0.521421789045223,-0.3045655786707081,0.5614626350097544,0.5640996690043464,-0.634138372423243,-0.3046066765353655,0.5223709876349636,0.5237603899451293,1.366653155555556
0.5109055995752131,-0.24985310011493436,-0.5063714457763563,-0.6222899174165781,-0.6236376359380515,0.3884089628931169,0.3909609976275552,-0.11216162486999708,-0.5547113068581858,0.42256426571930705,-0.38137720211036624,-0.4954089757669484,-0.17328604712001233,-0.5169047550978744,0.6328039111005497,0.3387690472181538,0.3416905213734158,-0.3045655786707081,0.38837519644735247,0.3910782122432215,-0.32441845785650114,-0.30460427523723366,0.3376704099877269,0.3408585714108669,1.2645262222222222
0.3762426511273005,-0.4667517440187403,-0.5310134865489222,-0.571954081563308,-0.617544002591033,0.042371197780028985,0.04497146702973093,-0.4195625091067749,-0.7534175584449943,0.08517641750752791,0.22232306597655624,-0.40068029765285823,0.6384629292246287,-0.5657312918861263,0.6859449246776667,-0.0025575101310321706,0.008964423586802184,-0.3045655786707081,0.04237751776498609,0.044822611005234735,-0.14982594616712633,-0.30461147913162895,-0.0031396364608514147,0.008023352433335197,1.4476458666666665
0.07200413796720007,-0.9387591556228759,-0.41902662648458155,-0.5299534297265466,-0.6437867342036494,0.21542552050096672,0.21803713182262022,-0.20121894106678045,-0.601643558191376,0.3127875503036372,-0.21067203870437243,-0.6216741388201615,0.09000344877248351,-0.8346298396279592,0.817552644759563,0.1576117917862006,0.1761452751763999,-0.3045655786707081,0.21542951663889973,0.21791496367160548,-0.11332601548767822,-0.3046066765353655,0.15728396850484583,0.17648257102186193,1.4549504000000002
1.025451063089153,0.43455764671106073,-0.48472243113371166,-0.5322250327100827,-0.5255780713747747,0.5614632856140583,0.5641684614083969,-0.020296326012972304,-0.49395601092790437,0.521839395674816,0.11765538271936056,-0.044545183090004915,-0.028679692498173006,-0.46359241842958354,0.7482954301367752,0.5354808920089534,0.5292938134182158,-0.3045655786707081,0.5614271953212698,0.5640996690043476,-0.6426103099087727,-0.3046138804297608,0.5354865950491545,0.5285806698504046,1.3957404444444443
0.3779051566636939,-0.3993221137895781,-0.5145027324484471,-0.5393428213854854,-0.566529674014616,0.3884089628931169,0.3911027966155043,-0.0773039147232393,-0.5276521730955749,0.4557025659306174,-0.11670156761801784,-0.17302815585641645,-0.5111716069952488,-0.43436840778327657,0.5604856071371438,0.36116851526447086,0.35533996084194513,-0.3045655786707081,0.38837519644735247,0.3910073163379719,-0.5839421428046471,-0.3046066765353655,0.36280539173765214,0.35593135204795234,1.2310471111111108
0.1276980734363982,-0.7432132279583057,-0.6565209266288228,-0.5992357353790784,-0.77215115412023,0.2153900803365754,0.21803713182262022,-0.2106220476367771,-0.585554097126692,0.2773812628666986,0.1719526591902073,-0.3392505581158712,0.21201693945616906,-0.8834093251751265,0.8083163826870144,0.17001464321833074,0.18205414208873102,-0.3045655786707081,0.2153940769504146,0.2179149636716061,-0.19162083775399025,-0.30459947264097015,0.16951291286408765,0.1808353474472575,1.4755953777777773
0.7802314964710394,0.08617122386038921,-0.5108630162911795,-0.6525201245793432,-0.41154743888555556,0.2154964008297488,0.2180725815696075,-0.37353732787217037,-0.7463965111211033,0.16141378032212977,0.12876863705374472,-0.08547415626306995,-0.17112252467087452,0.02615378497995427,0.7694930504144807,0.18006926727902192,0.1833406459350704,-0.3045655786707081,0.21546495632738485,0.2179149636716061,0.004010318699532816,-0.30460187393910193,0.18180205072671943,0.1850466478699596,1.3810175999999994
0.9032569061641952,0.5098540671336257,-0.5402288091075658,-0.5515512877495662,-0.7579774403630183,0.3884089628931175,0.3911027966155049,-0.2016654224275651,-0.6194714322601896,0.3321419033035534,0.7029032706221636,-0.4769239804972653,-0.036757542956647814,-0.7921750935523093,0.6815852079298292,0.3429670676058867,0.3434424939480784,-0.3045655786707081,0.38837519644735186,0.3910073163379719,-0.6451518911502235,-0.30460427523723366,0.3422116306732316,0.34283923544857303,1.3915136000000006
0.8093253433579342,0.30644134927565403,-0.48386157488208414,-0.45784287642553906,-0.6193571267320931,0.561427845449667,0.5642393609023727,0.011191741163569028,-0.4738877784499721,0.5567233602833374,0.2923615663341977,-0.10571545171025691,-0.48477549914801277,-1.0397965751278173,0.6938437698832095,0.536146903431777,0.5394694770068481,-0.30456557867070805,0.5614271953212692,0.5640996690043469,-0.5876839152025055,-0.3046162817278925,0.5354775358262363,0.5387472888603136,1.4300558222222224
0.7203812971608563,0.0917903597128194,-0.5299625614822581,-0.5491387481002444,-0.6279188813130023,0.3884444030575088,0.3911382463624928,-0.14443353472193698,-0.5715224592050568,0.38256069604148885,0.03626163978920191,-0.4124754558084633,-0.09113620745083668,-0.8302728286005828,0.7148343309319136,0.33877549248998734,0.35426464188160484,-0.3045655786707081,0.3884106361358376,0.391042764290597,-0.33557317553315774,-0.3046066765353655,0.3383603201419636,0.35330771928820587,1.4365013333333336
0.21664211963347704,-0.6521832271489364,-0.6397738070967472,-0.48491502436261963,-0.43149829213422697,0.215390080336576,0.21803713182262022,-0.24470997016869425,-0.6180528578437058,0.25180836503798293,0.3435058914674574,0.08104720161784042,0.6629804235034436,0.5890900060686641,0.6634612425923909,0.15551707844022328,0.16872794479264874,-0.3045655786707081,0.2153940769504146,0.2179149636716061,-0.47345395809753005,-0.30460187393910193,0.15485462044495998,0.16752071911386066,1.3084615111111109
0.7769064853982516,0.4323099923700907,-0.609759311562821,-0.7284658622014524,-0.7543216082643373,0.042371197780028985,0.04497146702973093,-0.5336011129569477,-0.8630295653254022,0.000634433764540256,-0.43636403405611396,-0.7130445658795147,-0.3971457041418824,-0.6986450188379042,0.7095311015495505,-0.009316451860718826,-0.005417698139273994,-0.3045655786707081,0.04241295745347153,0.044822611005234735,-0.2923662943653722,-0.30460427523723366,-0.009729181000837897,-0.006530032241436326,1.3589390222222224
0.6164747011362319,0.01649393929025695,-0.5240513798072274,-0.5162355980248274,-0.6944384781995114,0.3884089628931175,0.3911027966155043,-0.15299192657178348,-0.5725213149371015,0.3680436289840328,0.6544026114886208,-0.4342838325235197,-0.7218246199489544,-0.9019138216978199,0.7612003009764576,0.33476008813754476,0.33903778061153383,-0.3045655786707081,0.38837519644735247,0.3910073163379719,-0.2785287964344678,-0.3046066765353655,0.3357244889048983,0.33825136117474386,1.4251804444444445
1.3421583677722082,1.1717882705499028,-0.5554138730738865,-0.6281319602892173,-0.7960639731317471,0.3884089628931187,0.3911382463624928,-0.30055627046212513,-0.7114224635699186,0.2553217154971158,-0.14159349902717927,-0.4089708036732366,-0.5045417559378226,-0.9850913384713346,0.766131479343122,0.3653536451085367,0.3691747258226775,-0.3045655786707081,0.388410636135837,0.39100731633797253,-0.2689978667842871,-0.30460187393910193,0.3649267262183193,0.36820140019019787,1.4560142222222223
-0.601310604272366,-2.026623856653359,-0.4292665614542853,-0.5713001247628166,-0.6798603409665563,0.04233575761563857,0.04482966804178092,-0.21545072627382855,-0.5889557094436163,0.2723968790572572,1.6048849012589756,1.2552074554107917,0.0027321072683108532,-0.9123134072366178,0.7701278863619728,-0.029344059872206608,-0.03502883608323697,-0.3046108875644025,0.04237751776498671,0.044858058957859215,-0.11600879569984542,-0.3046090778334972,-0.02785957159041331,-0.029507229259256664,1.469428622222223
1.3496396426859811,1.1538070358221246,-0.52899300099172,-0.5818167755878387,-0.6475317642094938,0.3884089628931175,0.39113824636249217,-0.2809912833579803,-0.6948850416402257,0.2723931024565885,-0.2542396899009217,-0.5780294384237208,-0.3869323510230267,-1.0440493610133599,0.7591887123717539,0.3408444247486293,0.34426783896172625,-0.3046108875644025,0.3884106361358376,0.39104276429059764,-0.21760144607240453,-0.3046066765353655,0.3397490654626457,0.3429649619818893,1.4578289777777782
0.8600317622179511,0.4502912270978663,-0.505306613433698,-0.685698794654818,-0.7397984614999794,0.21535464017218467,0.21800168207563295,-0.3857554605771689,-0.7611036322904686,0.15570713257086782,-0.699704071080013,-0.7079677045926889,-1.0754421556325942,-1.247652614461879,0.6699691305498144,0.17635249385487753,0.17977636224688806,-0.30456557867070805,0.21532319757344373,0.2179149636716061,-0.17884233205085762,-0.3046066765353655,0.17550340790043917,0.1787249858561783,1.4322460444444445
1.2731643880118582,1.051538763307896,-0.5013481260351703,-0.6720712486676713,-0.5708176425890632,0.3885507235506816,0.39113824636249217,-0.2647348798316404,-0.6789796331299733,0.28412934106071247,-0.6276386417185574,-0.7853846472345059,-1.3455673612535657,-1.1630916488207979,0.6689387513785835,0.33875830509843086,0.3421646098930048,-0.3045655786707081,0.3885169552012936,0.391042764290597,-0.4967517861616966,-0.3046066765353655,0.337663967873652,0.34085426386368667,1.4227000888888894
1.2141454414698711,0.6368465373985475,-0.32765825929586545,0.6399486427976189,-0.10244833566298617,1.599966422761623,1.4296385843607848,0.8713136099285138,0.19322534643287972,1.3750038344599522,1.1880688193690605,0.22549968629021355,0.26115179524607823,-0.30267366175063676,0.7008766813737998,1.4178901682276122,1.2684538441006283,-0.3046108875644025,1.5998809473186744,1.4295614323361945,-1.0059858285715766,-0.30461147913162895,1.4173643000315155,1.2673720577131826,1.3997397333333328
1.2789831573892365,0.623360611352717,-0.3879673767338637,0.2341950335115659,0.12044461129842224,1.2536451363334038,1.2565374698209018,0.662180590939964,-0.015144150695803724,1.2282879764706034,0.8065514951733885,0.39866242278395386,0.3914378489737308,-0.13190800757709803,0.6875314682159772,1.0402595430627086,1.033275769115076,-0.3046108875644025,1.2535997511284231,1.2563981837645681,-0.6380213437707775,-0.3046162817278925,1.0393197065981126,1.0319814979874855,1.424008533333334
1.2640206075616909,0.3334132013673174,-0.2694883436190983,1.9708652002864215,0.2539747850421481,1.7737295487703784,1.775699014452579,1.2335257703919307,0.4292529679772136,1.770410461393175,1.2366942467501545,0.5631939053834616,0.8672626690286035,0.13156161934369492,0.700728079499688,1.5561562880297277,1.55946230711123,-0.3046108875644025,1.7736465160140633,1.7757106897163029,-1.1580571064200031,-0.3046210843241561,1.5550582475901005,1.5579606711956877,1.3955982222222223
0.19586080042855217,-1.1118285398777255,-0.39145512970069457,0.8153024904055554,0.3702645110076958,1.4268057795475186,1.4293195366378981,1.1241781167464713,0.37477827298708666,1.6320542402176312,2.062655272377379,1.1392470311070773,1.4729775001082115,0.7828167529357724,0.6503596928016784,1.1885029436635104,1.2014112625873004,-0.3046108875644025,1.4267287205757697,1.4295259843835695,-1.0448155420048406,-0.30461147913162895,1.1895862030977906,1.201503873064377,1.321159111111111
0.5641057767398207,-0.6263352022277568,-0.2456440062859072,2.2931750287453974,0.35211080250697874,1.5998246621040608,1.6026333496596863,1.2871394087697339,0.5040278762719204,1.7838571829533354,2.3083644404342976,3.2771089346488353,1.7950210629486025,0.3853136597117098,0.6685109746600928,1.3956324961616378,1.396446969650566,-0.3046108875644025,1.5998518756992164,1.6026183370499272,-1.0143871665612278,-0.3046210843241561,1.3957568999983272,1.3995906030732548,1.3816490666666672
1.6979345525605227,1.350476790657181,-0.34999636323920874,1.8281315264470308,0.2828178534819262,1.7728435446606041,1.7756635647055918,1.0792783767478729,0.28768605322484503,1.6484840643796914,1.3483563891234145,0.9710173187615373,1.2167093764542578,0.276917986315845,0.6839502723159679,1.5604638780386348,1.5608587132962009,-0.3046108875644024,1.772838809520048,1.7757106897163029,-1.104048504949751,-0.3046138804297608,1.559183364745902,1.5621716350912662,1.4096440888888886
1.269008124170873,0.34465147307217775,-0.29649799160140183,4.344220343051718,0.3959208212418077,1.773552347948424,1.775415416476679,1.2861214413121689,0.47029886851589736,1.820164576058753,2.60985148111678,1.5986300334187542,1.7256056051934368,0.2846372677689604,0.676599396521212,1.5933755844458415,1.5649681987819108,-0.3045655786707081,1.7735750136738184,1.775746137668928,-1.0540640737767095,-0.3046162817278925,1.594229081845234,1.5672486178863003,1.3956835555555551
1.2108204303970835,0.42444320217668796,-0.28600981626021227,5.497996921539629,0.4381716591070593,1.946535790340578,1.9488001289924601,1.3539592035735957,0.5220591668449087,1.8856708374337403,1.6948303753202318,1.1312265081650796,1.1459946354620953,0.32087843834407903,0.727983957799545,1.7496884653825315,1.7601418225054204,-0.3046108875644025,1.9465649930928797,1.948767594430054,-1.0589354378140567,-0.30461868302602435,1.7485921589485203,1.7598865699341701,1.4130972444444443
1.298101971057768,0.472767770507587,-0.2567309552659999,4.164878267243985,0.4383405335637426,1.946500350176186,1.7758408134405288,1.2898103167213835,0.5347937809326173,1.7539316106844,1.7140729914067692,1.1010184015061975,1.3985461246901536,0.3993155389971016,0.6213074800824117,1.7323184577905042,1.561815510126644,-0.3045655786707081,1.9464687798760951,1.7756752417636779,-1.221102441174489,-0.3046138804297608,1.7321012025093798,1.5600655810473674,1.3787648000000003
0.7818940020074338,-0.16444223515799658,-0.5432563483692912,0.298345290050805,-0.3756360107400598,1.42684121971191,1.4296385843607848,1.018301166181932,0.2816732907264761,1.5437596678410923,1.3271902995550537,0.05761636249063128,0.008741449123163202,-0.7888354427755911,0.6490594264032005,1.1794623757046663,1.1891022006605183,-0.3046108875644025,1.4268998278217389,1.4294196405256954,-0.9477412583375193,-0.3046066765353655,1.1834752958901513,1.1889121049921254,1.4372351999999995
0.9281944892101051,-0.008230258460436379,-0.37876698168394124,2.8430262236731276,0.2310646679617526,1.7731625061401224,1.7758053636935416,1.2916244200496856,0.46818869409231484,1.832615055150961,1.8646860545567876,1.7826584991420484,1.2617253696852777,0.2743522695741718,0.764447688990135,1.561286724409414,1.564313094645751,-0.3046108875644025,1.773244704702232,1.7756043458584287,-1.1549507293377674,-0.3046162817278925,1.561012740603522,1.5642836793179626,1.4360803555555557
0.26236102188431176,-0.6274590293982432,-0.4515078476151748,-0.36311222888571076,-0.37707684253542145,0.734517608334988,0.7372695759482658,0.30635989950853404,-0.23736090460695175,0.828938822678684,0.885021398565734,0.5151074321001479,0.4829511705363774,-0.21857017229873948,0.695331973946005,0.681481338011601,0.6888655442684106,-0.3046108875644025,0.7345146338836587,0.7371565737180834,-0.8117666616779348,-0.30461868302602435,0.6813190800560287,0.6879121959644996,1.3385671111111113
-0.11004021826794168,-1.4759485431152013,-0.39820790921038374,-0.35860217289779117,-0.052185905907139375,0.7344467280062066,0.7368087292374276,0.4357678635522839,-0.14853588999535444,0.9651128175430154,3.1209749583131394,1.8063977804756128,0.8330305766128606,0.3701996923809956,0.6355929278922426,0.662878135075378,0.6445878314866185,-0.3045655786707081,0.7344437545066884,0.7371565737180834,-0.69421852908725,-0.3046066765353655,0.6624480476638747,0.6609791226106672,1.3516401777777776
0.1675982063098545,-0.8848154514395454,-0.5814743272832462,-0.42086368484451464,-0.5021314492137484,0.7344112878418146,0.7372695759482646,0.36265820193951476,-0.17674140759556303,0.8633128514173526,1.7629818114355487,-0.04206354375890103,-0.3299327715782623,-0.7292776269202884,0.630748069731864,0.6521918743749768,0.6520655004092261,-0.3046108875644025,0.7344083148182033,0.737156573718084,-0.7321304493265794,-0.30460427523723366,0.6518453344764812,0.6518252483260323,1.4448810666666665
0.9813946663747126,0.19855394090899292,-0.4388855283198842,-0.3159241466253694,-0.5224897810778417,0.9075364908915351,0.9103352407411555,0.33824505204176347,-0.236308934118065,0.8860721051950315,0.0379098238992037,-0.13341884356125072,-0.007749930059214005,-0.72182671549016,0.804913836834191,0.8128531653755204,0.8244203817057926,-0.3046108875644025,0.9075311930690885,0.910248926384456,-0.7006430816762353,-0.3046162817278925,0.8118643612571873,0.8230435854942015,1.450973866666667
